12496
TouchEvents|0|Unknown
Track|0|Unknown
Video|0|Unknown
Viewport|0|Unknown
WebWorkers|0|Unknown
Xhr2|0|Unknown

15197
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

11914
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

11912
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

15200
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

17202
AnimationTiming|0|False
BlobBuilder|0|False
Canvas|0|True
CssBackground|0|True
CssBorderImage|0|False
CssCanvas|0|False
CssColor|0|True
CssColumn|0|True
CssFlexbox|0|False
CssFont|0|True
CssImages|0|False
CssMediaQueries|0|True
CssMinMax|0|True
CssOverflow|0|False
CssPosition|0|True
CssText|0|True
CssTransforms|0|True
CssTransitions|0|True
CssUI|0|True
DataSet|0|True
DataUrl|0|True
DeviceOrientation|0|True
FileReader|0|True
FileSaver|0|False
FileWriter|0|False
FormData|0|True
Fullscreen|0|False
GeoLocation|0|True
History|0|True
Html5|0|False
Html-Media-Capture|0|False
Iframe|0|False
IndexedDB|0|True
Json|0|True
LayoutEngine|0|Gecko
Masking|0|True
PostMessage|0|True
Progress|0|True
Prompts|0|True
Selector|0|True
Svg|0|True
TouchEvents|0|False
Track|0|False
Video|0|True
Viewport|0|True
WebWorkers|0|True
Xhr2|0|True

16943
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

11919
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

15661
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

4248
AnimationTiming|0|Unknown
BlobBuilder|0|Unknown
Canvas|0|Unknown
CssBackground|0|Unknown
CssBorderImage|0|Unknown
CssCanvas|0|Unknown
CssColor|0|Unknown
CssColumn|0|Unknown
CssFlexbox|0|Unknown
CssFont|0|Unknown
CssMediaQueries|0|Unknown
CssMinMax|0|Unknown
CssOverflow|0|Unknown
CssPosition|0|Unknown
CssText|0|Unknown
CssTransforms|0|Unknown
CssTransitions|0|Unknown
CssUI|0|Unknown
DataSet|0|Unknown
DataUrl|0|Unknown
DeviceOrientation|0|Unknown
FileReader|0|Unknown
FileSaver|0|Unknown
FileWriter|0|Unknown
FormData|0|Unknown
Fullscreen|0|Unknown
GeoLocation|0|Unknown
History|0|Unknown
Html5|0|Unknown
Html-Media-Capture|0|Unknown
Iframe|0|Unknown
IndexedDB|0|Unknown
Json|0|Unknown
LayoutEngine|0|Webkit
Masking|0|Unknown
PostMessage|0|Unknown
Progress|0|Unknown
Prompts|0|Unknown
Selector|0|Unknown
Svg|0|Unknown
TouchEvents|0|Unknown
Track|0|Unknown
Video|0|Unknown
Viewport|0|Unknown
WebWorkers|0|Unknown
Xhr2|0|Unknown

15198
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

14763
IsMobile|0|True
ScreenPixelsHeight|0|208
ScreenPixelsWidth|0|176

11643
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

11644
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

13977
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

11645
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

13179
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

12056
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

11649
IsMobile|0|True
ScreenPixelsHeight|0|128
ScreenPixelsWidth|0|128

13867
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

16902
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

11730
IsMobile|0|True
ScreenPixelsHeight|0|360
ScreenPixelsWidth|0|480

17469
AnimationTiming|0|Unknown
BlobBuilder|0|Unknown
Canvas|0|Unknown
CssBackground|0|Unknown
CssBorderImage|0|Unknown
CssCanvas|0|Unknown
CssColor|0|Unknown
CssColumn|0|Unknown
CssFlexbox|0|Unknown
CssFont|0|Unknown
CssMediaQueries|0|Unknown
CssMinMax|0|Unknown
CssOverflow|0|Unknown
CssPosition|0|Unknown
CssText|0|Unknown
CssTransforms|0|Unknown
CssTransitions|0|Unknown
CssUI|0|Unknown
DataSet|0|Unknown
DataUrl|0|Unknown
DeviceOrientation|0|Unknown
FileReader|0|Unknown
FileSaver|0|Unknown
FileWriter|0|Unknown
FormData|0|Unknown
Fullscreen|0|Unknown
GeoLocation|0|Unknown
History|0|Unknown
Html5|0|Unknown
Html-Media-Capture|0|Unknown
Iframe|0|Unknown
IndexedDB|0|Unknown
Json|0|Unknown
LayoutEngine|0|Unknown
Masking|0|Unknown
PostMessage|0|Unknown
Progress|0|Unknown
Prompts|0|Unknown
Selector|0|Unknown
Svg|0|Unknown
TouchEvents|0|Unknown
Track|0|Unknown
Video|0|Unknown
Viewport|0|Unknown
WebWorkers|0|Unknown
Xhr2|0|Unknown

13206
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

16434
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

12089
IsMobile|0|True
ScreenPixelsHeight|0|416
ScreenPixelsWidth|0|352

11651
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

17425
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

12175
IsMobile|0|True
ScreenPixelsHeight|0|400
ScreenPixelsWidth|0|240

17542
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

11924
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

4893
AnimationTiming|0|Unknown
BlobBuilder|0|Unknown
Canvas|0|Unknown
CssBackground|0|Unknown
CssBorderImage|0|Unknown
CssCanvas|0|Unknown
CssColor|0|Unknown
CssColumn|0|Unknown
CssFlexbox|0|Unknown
CssFont|0|Unknown
CssMediaQueries|0|Unknown
CssMinMax|0|Unknown
CssOverflow|0|Unknown
CssPosition|0|Unknown
CssText|0|Unknown
CssTransforms|0|Unknown
CssTransitions|0|Unknown
CssUI|0|Unknown
DataSet|0|Unknown
DataUrl|0|Unknown
DeviceOrientation|0|Unknown
FileReader|0|Unknown
FileSaver|0|Unknown
FileWriter|0|Unknown
FormData|0|Unknown
Fullscreen|0|Unknown
GeoLocation|0|Unknown
History|0|Unknown
Html5|0|Unknown
Html-Media-Capture|0|Unknown
Iframe|0|Unknown
IndexedDB|0|Unknown
Json|0|Unknown
LayoutEngine|0|Unknown
Masking|0|Unknown
PostMessage|0|Unknown
Progress|0|Unknown
Prompts|0|Unknown
Selector|0|Unknown
Svg|0|Unknown
TouchEvents|0|Unknown
Track|0|Unknown
Video|0|Unknown
Viewport|0|Unknown
WebWorkers|0|Unknown
Xhr2|0|Unknown

11927
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

11930
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

11918
IsMobile|0|True
ScreenPixelsHeight|0|240
ScreenPixelsWidth|0|440

11933
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

11934
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

11938
IsMobile|0|True
ScreenPixelsHeight|0|240
ScreenPixelsWidth|0|320

11939
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

11943
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

12099
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

3636
AnimationTiming|0|Unknown
BlobBuilder|0|Unknown
Canvas|0|Unknown
CssBackground|0|Unknown
CssBorderImage|0|Unknown
CssCanvas|0|Unknown
CssColor|0|Unknown
CssColumn|0|Unknown
CssFlexbox|0|Unknown
CssFont|0|Unknown
CssMediaQueries|0|Unknown
CssMinMax|0|Unknown
CssOverflow|0|Unknown
CssPosition|0|Unknown
CssText|0|Unknown
CssTransforms|0|Unknown
CssTransitions|0|Unknown
CssUI|0|Unknown
DataSet|0|Unknown
DataUrl|0|Unknown
DeviceOrientation|0|Unknown
FileReader|0|Unknown
FileSaver|0|Unknown
FileWriter|0|Unknown
FormData|0|Unknown
Fullscreen|0|Unknown
GeoLocation|0|Unknown
History|0|Unknown
Html5|0|Unknown
Html-Media-Capture|0|Unknown
Iframe|0|Unknown
IndexedDB|0|Unknown
Json|0|Unknown
LayoutEngine|0|Webkit
Masking|0|Unknown
PostMessage|0|Unknown
Progress|0|Unknown
Prompts|0|Unknown
Selector|0|Unknown
Svg|0|Unknown
TouchEvents|0|Unknown
Track|0|Unknown
Video|0|Unknown
Viewport|0|Unknown
WebWorkers|0|Unknown
Xhr2|0|Unknown

12051
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

11945
IsMobile|0|True
ScreenPixelsHeight|0|400
ScreenPixelsWidth|0|240

13183
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

15068
IsMobile|0|True
ScreenPixelsHeight|0|128
ScreenPixelsWidth|0|128

14895
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

11948
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

11950
IsMobile|0|True
ScreenPixelsHeight|0|854
ScreenPixelsWidth|0|480

11951
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

14845
IsMobile|0|True
ScreenPixelsHeight|0|800
ScreenPixelsWidth|0|480

14732
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|320

11685
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

14478
IsMobile|0|True
ScreenPixelsHeight|0|240
ScreenPixelsWidth|0|320

11953
IsMobile|0|True
ScreenPixelsHeight|0|432
ScreenPixelsWidth|0|240

12064
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

11958
IsMobile|0|True
ScreenPixelsHeight|0|240
ScreenPixelsWidth|0|240

22272
AnimationTiming|0|Unknown
BlobBuilder|0|Unknown
Canvas|0|Unknown
CssBackground|0|Unknown
CssBorderImage|0|Unknown
CssCanvas|0|Unknown
CssColor|0|Unknown
CssColumn|0|Unknown
CssFlexbox|0|Unknown
CssFont|0|Unknown
CssMediaQueries|0|Unknown
CssMinMax|0|Unknown
CssOverflow|0|Unknown
CssPosition|0|Unknown
CssText|0|Unknown
CssTransforms|0|Unknown
CssTransitions|0|Unknown
CssUI|0|Unknown
DataSet|0|Unknown
DataUrl|0|Unknown
DeviceOrientation|0|Unknown
FileReader|0|Unknown
FileSaver|0|Unknown
FileWriter|0|Unknown
FormData|0|Unknown
Fullscreen|0|Unknown
GeoLocation|0|Unknown
History|0|Unknown
Html5|0|Unknown
Html-Media-Capture|0|Unknown
Iframe|0|Unknown
IndexedDB|0|Unknown
Json|0|Unknown
LayoutEngine|0|Trident
Masking|0|Unknown
PostMessage|0|Unknown
Progress|0|Unknown
Prompts|0|Unknown
Selector|0|Unknown
Svg|0|Unknown
TouchEvents|0|Unknown
Track|0|Unknown
Video|0|Unknown
Viewport|0|Unknown
WebWorkers|0|Unknown
Xhr2|0|Unknown

12487
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

11959
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

11961
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

11963
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

11964
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

13103
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

17424
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

11965
IsMobile|0|True
ScreenPixelsHeight|0|240
ScreenPixelsWidth|0|320

11967
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

16054
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

15792
AnimationTiming|0|Unknown
BlobBuilder|0|Unknown
Canvas|0|Unknown
CssBackground|0|Unknown
CssBorderImage|0|Unknown
CssCanvas|0|Unknown
CssColor|0|Unknown
CssColumn|0|Unknown
CssFlexbox|0|Unknown
CssFont|0|Unknown
CssMediaQueries|0|Unknown
CssMinMax|0|Unknown
CssOverflow|0|Unknown
CssPosition|0|Unknown
CssText|0|Unknown
CssTransforms|0|Unknown
CssTransitions|0|Unknown
CssUI|0|Unknown
DataSet|0|Unknown
DataUrl|0|Unknown
DeviceOrientation|0|Unknown
FileReader|0|Unknown
FileSaver|0|Unknown
FileWriter|0|Unknown
FormData|0|Unknown
Fullscreen|0|Unknown
GeoLocation|0|Unknown
History|0|Unknown
Html5|0|Unknown
Html-Media-Capture|0|Unknown
Iframe|0|Unknown
IndexedDB|0|Unknown
Json|0|Unknown
LayoutEngine|0|Trident
Masking|0|Unknown
PostMessage|0|Unknown
Progress|0|Unknown
Prompts|0|Unknown
Selector|0|Unknown
Svg|0|Unknown
TouchEvents|0|Unknown
Track|0|Unknown
Video|0|Unknown
Viewport|0|Unknown
WebWorkers|0|Unknown
Xhr2|0|Unknown

4578
AnimationTiming|0|Unknown
BlobBuilder|0|Unknown
Canvas|0|Unknown
CssBackground|0|Unknown
CssBorderImage|0|Unknown
CssCanvas|0|Unknown
CssColor|0|Unknown
CssColumn|0|Unknown
CssFlexbox|0|Unknown
CssFont|0|Unknown
CssMediaQueries|0|Unknown
CssMinMax|0|Unknown
CssOverflow|0|Unknown
CssPosition|0|Unknown
CssText|0|Unknown
CssTransforms|0|Unknown
CssTransitions|0|Unknown
CssUI|0|Unknown
DataSet|0|Unknown
DataUrl|0|Unknown
DeviceOrientation|0|Unknown
FileReader|0|Unknown
FileSaver|0|Unknown
FileWriter|0|Unknown
FormData|0|Unknown
Fullscreen|0|Unknown
GeoLocation|0|Unknown
History|0|Unknown
Html5|0|Unknown
Html-Media-Capture|0|Unknown
Iframe|0|Unknown
IndexedDB|0|Unknown
Json|0|Unknown
LayoutEngine|0|Unknown
Masking|0|Unknown
PostMessage|0|Unknown
Progress|0|Unknown
Prompts|0|Unknown
Selector|0|Unknown
Svg|0|Unknown
TouchEvents|0|Unknown
Track|0|Unknown
Video|0|Unknown
Viewport|0|Unknown
WebWorkers|0|Unknown
Xhr2|0|Unknown

14332
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

11970
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

18336
LayoutEngine|0|Presto

14643
IsMobile|0|True
ScreenPixelsHeight|0|800
ScreenPixelsWidth|0|480

4203
AnimationTiming|0|Unknown
BlobBuilder|0|Unknown
Canvas|0|Unknown
CssBackground|0|Unknown
CssBorderImage|0|Unknown
CssCanvas|0|Unknown
CssColor|0|Unknown
CssColumn|0|Unknown
CssFlexbox|0|Unknown
CssFont|0|Unknown
CssMediaQueries|0|Unknown
CssMinMax|0|Unknown
CssOverflow|0|Unknown
CssPosition|0|Unknown
CssText|0|Unknown
CssTransforms|0|Unknown
CssTransitions|0|Unknown
CssUI|0|Unknown
DataSet|0|Unknown
DataUrl|0|Unknown
DeviceOrientation|0|Unknown
FileReader|0|Unknown
FileSaver|0|Unknown
FileWriter|0|Unknown
FormData|0|Unknown
Fullscreen|0|Unknown
GeoLocation|0|Unknown
History|0|Unknown
Html5|0|Unknown
Html-Media-Capture|0|Unknown
Iframe|0|Unknown
IndexedDB|0|Unknown
Json|0|Unknown
LayoutEngine|0|Unknown
Masking|0|Unknown
PostMessage|0|Unknown
Progress|0|Unknown
Prompts|0|Unknown
Selector|0|Unknown
Svg|0|Unknown
TouchEvents|0|Unknown
Track|0|Unknown
Video|0|Unknown
Viewport|0|Unknown
WebWorkers|0|Unknown
Xhr2|0|Unknown

11971
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

11972
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

11973
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

11974
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

11977
IsMobile|0|True
ScreenPixelsHeight|0|400
ScreenPixelsWidth|0|240

14493
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

11978
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

13392
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

11980
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

11983
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

16687
IsMobile|0|True
ScreenPixelsHeight|0|128
ScreenPixelsWidth|0|128

3459
AnimationTiming|0|Unknown
BlobBuilder|0|Unknown
Canvas|0|Unknown
CssBackground|0|Unknown
CssBorderImage|0|Unknown
CssCanvas|0|Unknown
CssColor|0|Unknown
CssColumn|0|Unknown
CssFlexbox|0|Unknown
CssFont|0|Unknown
CssMediaQueries|0|Unknown
CssMinMax|0|Unknown
CssOverflow|0|Unknown
CssPosition|0|Unknown
CssText|0|Unknown
CssTransforms|0|Unknown
CssTransitions|0|Unknown
CssUI|0|Unknown
DataSet|0|Unknown
DataUrl|0|Unknown
DeviceOrientation|0|Unknown
FileReader|0|Unknown
FileSaver|0|Unknown
FileWriter|0|Unknown
FormData|0|Unknown
Fullscreen|0|Unknown
GeoLocation|0|Unknown
History|0|Unknown
Html5|0|Unknown
Html-Media-Capture|0|Unknown
Iframe|0|Unknown
IndexedDB|0|Unknown
Json|0|Unknown
LayoutEngine|0|Webkit
Masking|0|Unknown
PostMessage|0|Unknown
Progress|0|Unknown
Prompts|0|Unknown
Selector|0|Unknown
Svg|0|Unknown
TouchEvents|0|Unknown
Track|0|Unknown
Video|0|Unknown
Viewport|0|Unknown
WebWorkers|0|Unknown
Xhr2|0|Unknown

11985
IsMobile|0|True
ScreenPixelsHeight|0|800
ScreenPixelsWidth|0|345

12351
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

12400
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

12004
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

3525
AnimationTiming|0|Unknown
BlobBuilder|0|Unknown
Canvas|0|Unknown
CssBackground|0|Unknown
CssBorderImage|0|Unknown
CssCanvas|0|Unknown
CssColor|0|Unknown
CssColumn|0|Unknown
CssFlexbox|0|Unknown
CssFont|0|Unknown
CssMediaQueries|0|Unknown
CssMinMax|0|Unknown
CssOverflow|0|Unknown
CssPosition|0|Unknown
CssText|0|Unknown
CssTransforms|0|Unknown
CssTransitions|0|Unknown
CssUI|0|Unknown
DataSet|0|Unknown
DataUrl|0|Unknown
DeviceOrientation|0|Unknown
FileReader|0|Unknown
FileSaver|0|Unknown
FileWriter|0|Unknown
FormData|0|Unknown
Fullscreen|0|Unknown
GeoLocation|0|Unknown
History|0|Unknown
Html5|0|Unknown
Html-Media-Capture|0|Unknown
Iframe|0|Unknown
IndexedDB|0|Unknown
Json|0|Unknown
LayoutEngine|0|Webkit
Masking|0|Unknown
PostMessage|0|Unknown
Progress|0|Unknown
Prompts|0|Unknown
Selector|0|Unknown
Svg|0|Unknown
TouchEvents|0|Unknown
Track|0|Unknown
Video|0|Unknown
Viewport|0|Unknown
WebWorkers|0|Unknown
Xhr2|0|Unknown

12519
IsMobile|0|True
ScreenPixelsHeight|0|480
ScreenPixelsWidth|0|320

6757

18325
AnimationTiming|0|False
BlobBuilder|0|True
Canvas|0|True
CssBackground|0|True
CssBorderImage|0|False
CssCanvas|0|False
CssColor|0|True
CssFlexbox|0|False
CssFont|0|False
CssImages|0|False
CssMediaQueries|0|True
CssMinMax|0|True
CssOverflow|0|False
CssPosition|0|False
CssText|0|True
CssTransforms|0|True
CssTransitions|0|True
CssUI|0|True
DataSet|0|False
DataUrl|0|True
DeviceOrientation|0|True
FileReader|0|True
FileSaver|0|False
FileWriter|0|False
FormData|0|True
Fullscreen|0|False
GeoLocation|0|True
History|0|False
Html5|0|False
Html-Media-Capture|0|False
Iframe|0|False
IndexedDB|0|True
Json|0|True
LayoutEngine|0|Webkit
Masking|0|True
PostMessage|0|True
Progress|0|True
Prompts|0|True
Selector|0|True
Svg|0|False
TouchEvents|0|False
Track|0|False
Video|0|True
Viewport|0|True
WebWorkers|0|False
Xhr2|0|False

17779

17986
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

17261
IsMobile|0|True
ScreenPixelsHeight|0|480
ScreenPixelsWidth|0|320

17006
IsMobile|0|True
ScreenPixelsHeight|0|128
ScreenPixelsWidth|0|128

17078
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

13854
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

11992
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

15298
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

11991
IsMobile|0|True
ScreenPixelsHeight|0|400
ScreenPixelsWidth|0|240

16182
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

5810

17473
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

14612
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

14633
IsMobile|0|True
ScreenPixelsHeight|0|400
ScreenPixelsWidth|0|240

11996
IsMobile|0|True
ScreenPixelsHeight|0|400
ScreenPixelsWidth|0|240

4086
AnimationTiming|0|Unknown
BlobBuilder|0|Unknown
Canvas|0|Unknown
CssBackground|0|Unknown
CssBorderImage|0|Unknown
CssCanvas|0|Unknown
CssColor|0|Unknown
CssColumn|0|Unknown
CssFlexbox|0|Unknown
CssFont|0|Unknown
CssMediaQueries|0|Unknown
CssMinMax|0|Unknown
CssOverflow|0|Unknown
CssPosition|0|Unknown
CssText|0|Unknown
CssTransforms|0|Unknown
CssTransitions|0|Unknown
CssUI|0|Unknown
DataSet|0|Unknown
DataUrl|0|Unknown
DeviceOrientation|0|Unknown
FileReader|0|Unknown
FileSaver|0|Unknown
FileWriter|0|Unknown
FormData|0|Unknown
Fullscreen|0|Unknown
GeoLocation|0|Unknown
History|0|Unknown
Html5|0|Unknown
Html-Media-Capture|0|Unknown
Iframe|0|Unknown
IndexedDB|0|Unknown
Json|0|Unknown
LayoutEngine|0|Unknown
Masking|0|Unknown
PostMessage|0|Unknown
Progress|0|Unknown
Prompts|0|Unknown
Selector|0|Unknown
Svg|0|Unknown
TouchEvents|0|Unknown
Track|0|Unknown
Video|0|Unknown
Viewport|0|Unknown
WebWorkers|0|Unknown
Xhr2|0|Unknown

11997
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

13373
IsMobile|0|True
ScreenPixelsHeight|0|128
ScreenPixelsWidth|0|128

11999
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

12005
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|640

11941
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

11680
IsMobile|0|True
ScreenPixelsHeight|0|800
ScreenPixelsWidth|0|480

12165
IsMobile|0|True
ScreenPixelsHeight|0|400
ScreenPixelsWidth|0|240

15257
IsMobile|0|True
ScreenPixelsHeight|0|240
ScreenPixelsWidth|0|320

12018
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

14533
IsMobile|0|True
ScreenPixelsHeight|0|360
ScreenPixelsWidth|0|480

6011

14748
IsMobile|0|True
ScreenPixelsHeight|0|240
ScreenPixelsWidth|0|320

12024
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

12026
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

12025
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

12558
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

16213
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

16177
IsMobile|0|True
ScreenPixelsHeight|0|800
ScreenPixelsWidth|0|480

12030
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

3816
AnimationTiming|0|Unknown
BlobBuilder|0|Unknown
Canvas|0|Unknown
CssBackground|0|Unknown
CssBorderImage|0|Unknown
CssCanvas|0|Unknown
CssColor|0|Unknown
CssColumn|0|Unknown
CssFlexbox|0|Unknown
CssFont|0|Unknown
CssMediaQueries|0|Unknown
CssMinMax|0|Unknown
CssOverflow|0|Unknown
CssPosition|0|Unknown
CssText|0|Unknown
CssTransforms|0|Unknown
CssTransitions|0|Unknown
CssUI|0|Unknown
DataSet|0|Unknown
DataUrl|0|Unknown
DeviceOrientation|0|Unknown
FileReader|0|Unknown
FileSaver|0|Unknown
FileWriter|0|Unknown
FormData|0|Unknown
Fullscreen|0|Unknown
GeoLocation|0|Unknown
History|0|Unknown
Html5|0|Unknown
Html-Media-Capture|0|Unknown
Iframe|0|Unknown
IndexedDB|0|Unknown
Json|0|Unknown
LayoutEngine|0|Unknown
Masking|0|Unknown
PostMessage|0|Unknown
Progress|0|Unknown
Prompts|0|Unknown
Selector|0|Unknown
Svg|0|Unknown
TouchEvents|0|Unknown
Track|0|Unknown
Video|0|Unknown
Viewport|0|Unknown
WebWorkers|0|Unknown
Xhr2|0|Unknown

12029
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

12032
IsMobile|0|True
ScreenPixelsHeight|0|480
ScreenPixelsWidth|0|320

12034
IsMobile|0|True
ScreenPixelsHeight|0|260
ScreenPixelsWidth|0|240

12023
IsMobile|0|True
ScreenPixelsHeight|0|800
ScreenPixelsWidth|0|480

12035
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

12038
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

11984
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

14367
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

12700
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

12039
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

11715
IsMobile|0|True
ScreenPixelsHeight|0|220
ScreenPixelsWidth|0|176

11728
IsMobile|0|True
ScreenPixelsHeight|0|240
ScreenPixelsWidth|0|320

12040
IsMobile|0|True
ScreenPixelsHeight|0|240
ScreenPixelsWidth|0|320

11653
IsMobile|0|True
ScreenPixelsHeight|0|320
ScreenPixelsWidth|0|240

17229
IsMobile|0|True
ScreenPixelsHeight|0|160
ScreenPixelsWidth|0|128

12059
IsMobile|0|True
